pid,postername,title,Subject,link,text,votes
1,Krishnav,Krishnav's Notes,Maths,www.savemyexams.com,Very Good,20
2,Krishnav,Kit's Notes,Maths,Kit.com,Not The Best,2
3,Krishnav,Ahan's Notes,Maths,Very Bad,no,2
4,Kit,Sciene Shorts,Physics,scienceshorts.com,Funny,32
5,Ahan,Sciene Shorts,Physics,scienceshorts.com,Very Funny,-32
6,Ahan,PhysicsandMathTutor,Physics,pmt.org,Very Funny,1
7,Ahan,PhysicsandMathTutor,Physics,pmt.org,Very Funny,1
8,Ahan,PhysicsandMathTutor,Physics,pmt.org,Very Funny,1
9,Ahan,PhysicsandMathTutor,Physics,pmt.org,Very Funny,110
10,Krishnav,Khan Academy,Chemistry,khanacedmy.com,Very Detailed,75
11,Krishnav,My Favourite Cell Diagram,Biology,Biology.com,idk,300
12,Mr Carter,Cambridge Latin Course,Latin,clc.com,A great recourse,102
